EMP_ID,EMP_NAME,JOINED_ON
42,Alice,2025-12-18 19:31:35
43,Bob,2025-12-19 19:31:35
44,Charlie,2025-12-20 19:31:35
45,David,2025-12-21 19:31:35
46,Eve,2025-12-22 19:31:35
47,Alice,2025-12-18 19:31:46
48,Bob,2025-12-19 19:31:46
49,Charlie,2025-12-20 19:31:46
50,David,2025-12-21 19:31:46
51,Eve,2025-12-22 19:31:46
52,Frank,2025-12-26 19:31:56
53,Grace,2025-12-27 19:31:56
54,Heidi,2025-12-28 19:31:56
63,Charlie,2025-12-20 00:00:00
71,David,2025-12-21 00:00:00
73,David,2025-12-21 00:00:00
62,Bob,2025-12-19 00:00:00
65,Bob,2025-12-19 00:00:00
69,Charlie,2025-12-20 00:00:00
64,Shankar,2025-12-15 00:00:00
66,Alice,2025-12-18 00:00:00
68,Alice,2025-12-18 00:00:00
41,Shankar,2025-12-28 19:31:20
61,Eve,2025-12-22 00:00:00
67,Eve,2025-12-22 00:00:00
70,Frank,2025-12-26 00:00:00
72,Grace,2025-12-27 00:00:00
74,Shankar,2025-12-28 00:00:00
75,Heidi,2025-12-28 00:00:00
1,Shankar,2025-12-15 21:12:43
71,David,2025-12-21 00:00:00
73,David,2025-12-21 00:00:00
45,David,2025-12-21 19:31:35
50,David,2025-12-21 19:31:46
61,Eve,2025-12-22 00:00:00
67,Eve,2025-12-22 00:00:00
46,Eve,2025-12-22 19:31:35
65,Bob,2025-12-19 00:00:00
43,Bob,2025-12-19 19:31:35
48,Bob,2025-12-19 19:31:46
69,Charlie,2025-12-20 00:00:00
63,Charlie,2025-12-20 00:00:00
44,Charlie,2025-12-20 19:31:35
49,Charlie,2025-12-20 19:31:46
51,Eve,2025-12-22 19:31:46
70,Frank,2025-12-26 00:00:00
52,Frank,2025-12-26 19:31:56
72,Grace,2025-12-27 00:00:00
53,Grace,2025-12-27 19:31:56
74,Shankar,2025-12-28 00:00:00
75,Heidi,2025-12-28 00:00:00
41,Shankar,2025-12-28 19:31:20
54,Heidi,2025-12-28 19:31:56
64,Shankar,2025-12-15 00:00:00
1,Shankar,2025-12-15 21:12:43
68,Alice,2025-12-18 00:00:00
66,Alice,2025-12-18 00:00:00
42,Alice,2025-12-18 19:31:35
47,Alice,2025-12-18 19:31:46
62,Bob,2025-12-19 00:00:00
65,Bob,2025-12-19 00:00:00
43,Bob,2025-12-19 19:31:35
48,Bob,2025-12-19 19:31:46
69,Charlie,2025-12-20 00:00:00
63,Charlie,2025-12-20 00:00:00
44,Charlie,2025-12-20 19:31:35
49,Charlie,2025-12-20 19:31:46
64,Shankar,2025-12-15 00:00:00
1,Shankar,2025-12-15 21:12:43
68,Alice,2025-12-18 00:00:00
66,Alice,2025-12-18 00:00:00
42,Alice,2025-12-18 19:31:35
47,Alice,2025-12-18 19:31:46
62,Bob,2025-12-19 00:00:00
71,David,2025-12-21 00:00:00
73,David,2025-12-21 00:00:00
45,David,2025-12-21 19:31:35
50,David,2025-12-21 19:31:46
61,Eve,2025-12-22 00:00:00
67,Eve,2025-12-22 00:00:00
46,Eve,2025-12-22 19:31:35
51,Eve,2025-12-22 19:31:46
70,Frank,2025-12-26 00:00:00
52,Frank,2025-12-26 19:31:56
72,Grace,2025-12-27 00:00:00
53,Grace,2025-12-27 19:31:56
74,Shankar,2025-12-28 00:00:00
75,Heidi,2025-12-28 00:00:00
41,Shankar,2025-12-28 19:31:20
54,Heidi,2025-12-28 19:31:56
